,X data,Y data,Core,Border,Noise,Cluster#
404,-0.04683021550463,0.2248207841424,1.0,0.0,0.0,0.0
405,-0.08630481843576,0.1107704568097,1.0,0.0,0.0,0.0
406,-0.2967115764291,-0.01154042005358,1.0,0.0,0.0,0.0
407,-0.1325572345838,-0.07913879408149,1.0,0.0,0.0,0.0
408,-0.1117365453132,-0.2769361595081,1.0,0.0,0.0,0.0
409,0.1171666563132,-0.1261351495775,1.0,0.0,0.0,0.0
410,0.4176054387662,1.037361259948,1.0,0.0,0.0,0.0
411,0.11411764208,0.4891760111957,1.0,0.0,0.0,0.0
412,-0.1691013298541,-0.3639605993105,1.0,0.0,0.0,0.0
413,-0.09004207850533,0.08740555676443,1.0,0.0,0.0,0.0
414,-0.2113513300163,-0.2546594689028,1.0,0.0,0.0,0.0
415,0.06526731655318,0.1418448751289,1.0,0.0,0.0,0.0
416,0.2613314323514,0.1952061221336,1.0,0.0,0.0,0.0
417,0.3192728534121,1.443551169778,0.0,1.0,0.0,0.0
418,0.3514998763567,0.1297849093063,1.0,0.0,0.0,0.0
419,0.1822514237117,0.795334754595,1.0,0.0,0.0,0.0
420,-0.07319672439936,-0.3984308406052,1.0,0.0,0.0,0.0
421,-0.130387454649,-0.05357533232991,1.0,0.0,0.0,0.0
422,0.898522866957,1.808850402519,0.0,0.0,1.0,-1.0
423,0.4693278084131,1.243827866063,1.0,0.0,0.0,0.0
424,0.5443803258501,1.842818619345,0.0,0.0,1.0,-1.0
425,-0.1876233547336,0.08524667376884,1.0,0.0,0.0,0.0
426,0.05249881634526,0.1820195523204,1.0,0.0,0.0,0.0
427,-0.1445779991476,-0.4208881403177,1.0,0.0,0.0,0.0
428,-0.261110527151,-0.1473360864379,1.0,0.0,0.0,0.0
429,0.8215835990467,1.646027222326,0.0,0.0,1.0,-1.0
430,0.1148270718235,0.8259615114375,1.0,0.0,0.0,0.0
431,0.8547145749865,2.146742289778,0.0,0.0,1.0,-1.0
432,0.3749164323104,0.8382515217904,1.0,0.0,0.0,0.0
433,-0.2194862486192,-0.006256842068915,1.0,0.0,0.0,0.0
434,-0.173009304809,-0.1654278122937,1.0,0.0,0.0,0.0
435,0.8714987173383,2.378817293273,0.0,0.0,1.0,-1.0
436,0.1678588529599,0.1683255095863,1.0,0.0,0.0,0.0
437,0.3519491275606,0.7909040392566,1.0,0.0,0.0,0.0
438,0.3324411723494,0.7012004017469,1.0,0.0,0.0,0.0
439,-0.2276153735754,0.03508933416502,1.0,0.0,0.0,0.0
440,0.09887057483118,0.470206594791,1.0,0.0,0.0,0.0
441,0.0215788494007,0.2418344362887,1.0,0.0,0.0,0.0
442,0.1648511545307,0.3103244803885,1.0,0.0,0.0,0.0
443,0.1548273920954,0.5878815747846,1.0,0.0,0.0,0.0
444,0.2362304953174,0.7358324993741,1.0,0.0,0.0,0.0
445,-0.03340950057452,0.7130433959421,1.0,0.0,0.0,0.0
446,0.191635595252,0.7405460398588,1.0,0.0,0.0,0.0
447,0.0828138809417,0.7164378067868,1.0,0.0,0.0,0.0
448,0.01739703482497,0.5454286372448,1.0,0.0,0.0,0.0
449,0.05260216686479,0.6821943766125,1.0,0.0,0.0,0.0
450,0.217872922865,0.7124959656222,1.0,0.0,0.0,0.0
451,-0.174737968395,0.5904856550278,1.0,0.0,0.0,0.0
452,0.2243918176929,0.7393506820636,1.0,0.0,0.0,0.0
453,0.2171232974173,0.7066536824831,1.0,0.0,0.0,0.0
454,0.03412584034704,0.6337560599463,1.0,0.0,0.0,0.0
455,0.7159436342789,0.8072513574326,1.0,0.0,0.0,0.0
456,-0.05306057278356,0.5856580818588,1.0,0.0,0.0,0.0
457,0.4473367169459,0.7139814744322,1.0,0.0,0.0,0.0
458,0.1313336649673,0.6910552030853,1.0,0.0,0.0,0.0
459,-0.3148411706964,0.5386569920197,1.0,0.0,0.0,0.0
460,0.08317611548907,0.5524003090891,1.0,0.0,0.0,0.0
461,-0.06627158105391,0.5592690428567,1.0,0.0,0.0,0.0
462,0.2992215544006,0.7209823002695,1.0,0.0,0.0,0.0
463,-0.1829976428367,0.5685941931223,1.0,0.0,0.0,0.0
464,0.1371919181621,0.7323937612832,1.0,0.0,0.0,0.0
465,-0.1358153109638,0.5980372745265,1.0,0.0,0.0,0.0
466,0.3100623510929,0.8368174438565,1.0,0.0,0.0,0.0
467,0.09943389803684,0.7724049629923,1.0,0.0,0.0,0.0
468,0.2584423650927,0.6359562732244,1.0,0.0,0.0,0.0
469,-0.05887835471826,0.4468331627007,1.0,0.0,0.0,0.0
470,0.05524470875363,0.6018516252164,1.0,0.0,0.0,0.0
471,0.2493580454661,0.8406943575984,1.0,0.0,0.0,0.0
472,0.4269235392465,0.873736565449,1.0,0.0,0.0,0.0
473,0.08891310703733,0.5970244953147,1.0,0.0,0.0,0.0
474,0.1838472254292,0.5829734875717,1.0,0.0,0.0,0.0
475,0.4913071659546,0.8774396484172,1.0,0.0,0.0,0.0
476,0.1670715090801,0.5692791154668,1.0,0.0,0.0,0.0
477,0.2358834502056,0.8089183712801,1.0,0.0,0.0,0.0
478,0.02151147887578,0.6701170303911,1.0,0.0,0.0,0.0
479,-0.2740629047924,0.4747100563508,1.0,0.0,0.0,0.0
480,0.477393448917,0.9029221492821,1.0,0.0,0.0,0.0
481,0.08536949847368,0.6695863147231,1.0,0.0,0.0,0.0
482,0.2482456949589,0.8476936822425,1.0,0.0,0.0,0.0
483,0.09754643943413,0.762552204939,1.0,0.0,0.0,0.0
484,0.1732833692365,0.6870983409699,1.0,0.0,0.0,0.0
485,-0.127816697298,0.6240514971315,1.0,0.0,0.0,0.0
486,-0.1446462566454,0.6478833961638,1.0,0.0,0.0,0.0
487,0.1517414489549,0.8142634890528,1.0,0.0,0.0,0.0
488,0.3726682523568,0.7097099418305,1.0,0.0,0.0,0.0
489,0.1225672606402,0.6964999261021,1.0,0.0,0.0,0.0
490,0.09141900186978,0.6760303692461,1.0,0.0,0.0,0.0
491,0.00971847086597,-0.1008365300638,1.0,0.0,0.0,0.0
492,0.0186287721585,0.03074841206669,1.0,0.0,0.0,0.0
493,-0.07031379570795,0.145890294495,1.0,0.0,0.0,0.0
494,0.006629897401917,0.03845487230155,1.0,0.0,0.0,0.0
495,-0.1732250228076,0.2149034146439,1.0,0.0,0.0,0.0
496,-0.02176169548727,0.6893021233593,1.0,0.0,0.0,0.0
497,-0.5505690040779,0.5596374731887,1.0,0.0,0.0,0.0
498,-0.2719405242863,0.1421410947292,1.0,0.0,0.0,0.0
499,0.2132728468998,0.1800925026268,1.0,0.0,0.0,0.0
500,0.1103721413516,0.1064793244225,1.0,0.0,0.0,0.0
501,0.3670451963898,0.5432655649088,1.0,0.0,0.0,0.0
502,0.2332730849378,0.1202451074666,1.0,0.0,0.0,0.0
503,0.1880844072692,0.3886708683045,1.0,0.0,0.0,0.0
504,0.1501353222975,0.3517804324388,1.0,0.0,0.0,0.0
505,0.915192360026,0.4220244834525,1.0,0.0,0.0,0.0
506,-0.09772500726539,0.2941746867674,1.0,0.0,0.0,0.0
507,-0.001777990224106,0.2382248089834,1.0,0.0,0.0,0.0
508,0.3390506711699,-0.5366688421406,1.0,0.0,0.0,0.0
509,-0.1468898197554,0.1003687388827,1.0,0.0,0.0,0.0
510,0.40995619233,-1.39813802202,0.0,1.0,0.0,0.0
511,-0.0347352117654,0.2532978894564,1.0,0.0,0.0,0.0
512,0.2681514782709,0.5878211721869,1.0,0.0,0.0,0.0
513,0.1584238585136,-0.3266964885766,1.0,0.0,0.0,0.0
514,0.4594980247162,-0.1515136206159,1.0,0.0,0.0,0.0
515,0.2303445987614,0.5883455513238,1.0,0.0,0.0,0.0
516,-0.0293640759292,0.0639533780657,1.0,0.0,0.0,0.0
517,0.1281845583873,-0.1506098654833,1.0,0.0,0.0,0.0
518,0.3113994961932,0.3202510383553,1.0,0.0,0.0,0.0
519,-0.3344702853828,0.1739961972437,1.0,0.0,0.0,0.0
520,-0.2070112579155,0.03036174467299,1.0,0.0,0.0,0.0
521,-0.3874429072944,-0.1682542359159,1.0,0.0,0.0,0.0
522,-0.1408584736428,-1.242962274928,1.0,0.0,0.0,0.0
523,1.846247688465,-1.42027698904,1.0,0.0,0.0,4.0
524,1.861645703741,-1.468505708886,1.0,0.0,0.0,4.0
525,1.474274296234,-1.729740923195,1.0,0.0,0.0,4.0
526,1.68423489144,-1.655818200493,1.0,0.0,0.0,4.0
527,1.970023821846,-1.419661617067,1.0,0.0,0.0,4.0
528,1.865402347693,-1.609001599815,1.0,0.0,0.0,4.0
529,1.998767429277,-1.453930211494,1.0,0.0,0.0,4.0
530,1.904576170976,-1.563166530982,1.0,0.0,0.0,4.0
531,1.849505832534,-1.517081131901,1.0,0.0,0.0,4.0
532,2.29183500955,-1.272640518853,1.0,0.0,0.0,4.0
533,1.94176330654,-1.554423678823,1.0,0.0,0.0,4.0
534,1.394242644536,-1.715351943204,1.0,0.0,0.0,4.0
535,1.505064750447,-1.446544641979,1.0,0.0,0.0,4.0
536,2.29913177972,-1.323161311772,1.0,0.0,0.0,4.0
537,1.595097222133,-1.613933546591,1.0,0.0,0.0,4.0
538,1.958889902959,-1.44158193833,1.0,0.0,0.0,4.0
539,1.79959574079,-1.53825282351,1.0,0.0,0.0,4.0
540,1.881203960928,-1.522282760248,1.0,0.0,0.0,4.0
541,1.799222035048,-1.452860886601,1.0,0.0,0.0,4.0
542,-0.6200724527166,0.2093409506606,1.0,0.0,0.0,0.0
543,1.394944037657,-1.669368686778,1.0,0.0,0.0,4.0
544,1.819990846068,-1.575996810919,1.0,0.0,0.0,4.0
545,1.844355987108,-1.617641563623,1.0,0.0,0.0,4.0
546,2.423787532462,-1.256891477127,1.0,0.0,0.0,4.0
547,1.941345426725,-1.42632983287,1.0,0.0,0.0,4.0
548,2.10700491771,-1.382968351777,1.0,0.0,0.0,4.0
549,1.406107282961,-1.770968409223,1.0,0.0,0.0,4.0
550,1.813871281435,-1.621598495757,1.0,0.0,0.0,4.0
551,1.714272365554,-1.501260934861,1.0,0.0,0.0,4.0
552,1.535050551072,-1.489230778553,1.0,0.0,0.0,4.0
553,2.352487785973,-1.329346198338,1.0,0.0,0.0,4.0
554,1.951944189571,-1.522622092543,1.0,0.0,0.0,4.0
555,1.767130525164,-1.482831852927,1.0,0.0,0.0,4.0
556,1.925743173852,-1.584272862197,1.0,0.0,0.0,4.0
557,2.098909067698,-1.474063288626,1.0,0.0,0.0,4.0
558,1.943282128712,-1.54270024142,1.0,0.0,0.0,4.0
559,1.793891765202,-1.569493620141,1.0,0.0,0.0,4.0
560,2.255297717335,-1.380085488238,1.0,0.0,0.0,4.0
561,1.968201482549,-1.4662870652,1.0,0.0,0.0,4.0
562,1.95150161015,-1.480538913364,1.0,0.0,0.0,4.0
563,2.015432625305,-1.418163556569,1.0,0.0,0.0,4.0
564,1.766258908624,-1.541329089048,1.0,0.0,0.0,4.0
565,1.616972391575,-1.639982684025,1.0,0.0,0.0,4.0
566,1.837357475848,-1.535177957729,1.0,0.0,0.0,4.0
567,2.161593541239,-1.385209051782,1.0,0.0,0.0,4.0
568,1.3471134388,-1.675172902488,1.0,0.0,0.0,4.0
569,1.766022973676,-1.603899343575,1.0,0.0,0.0,4.0
570,1.473106984812,-1.704309895849,1.0,0.0,0.0,4.0
571,1.580244805643,-1.604813224372,1.0,0.0,0.0,4.0
572,-0.1108746779036,0.1969196126362,1.0,0.0,0.0,0.0
573,0.2458645517694,0.3577245417699,1.0,0.0,0.0,0.0
574,0.2789135781933,-0.008192378953551,1.0,0.0,0.0,0.0
575,-0.2488620327144,0.1366276053034,1.0,0.0,0.0,0.0
576,-0.06638557737604,0.2311331223881,1.0,0.0,0.0,0.0
577,-0.4502208871054,0.07051310192161,1.0,0.0,0.0,0.0
578,-0.1605673788089,0.1976664107205,1.0,0.0,0.0,0.0
579,-0.03091954204115,0.1105388795373,1.0,0.0,0.0,0.0
580,-0.2154458280296,0.2044432254635,1.0,0.0,0.0,0.0
581,-0.1363433808458,0.2049464518046,1.0,0.0,0.0,0.0
582,-0.4558949212197,0.02185355458025,1.0,0.0,0.0,0.0
583,-0.06212610437505,-0.02189394727375,1.0,0.0,0.0,0.0
584,0.05803131966471,0.1678716149471,1.0,0.0,0.0,0.0
585,0.8644330612918,0.1987110329724,1.0,0.0,0.0,0.0
586,0.1351431727803,0.8688553178738,1.0,0.0,0.0,0.0
587,-0.2522986079414,0.4584581984618,1.0,0.0,0.0,0.0
588,0.1321339365656,0.1379363073081,1.0,0.0,0.0,0.0
589,-0.1190019897441,-0.005291081268488,1.0,0.0,0.0,0.0
590,0.01873881686654,0.05992315410253,1.0,0.0,0.0,0.0
591,-0.09314455952732,0.01311502916192,1.0,0.0,0.0,0.0
592,0.2800472474771,0.1639023856121,1.0,0.0,0.0,0.0
593,0.1116396007465,0.1843813788261,1.0,0.0,0.0,0.0
594,-0.16738092925,0.09432512222791,1.0,0.0,0.0,0.0
595,-0.2551090723045,-0.04348811470566,1.0,0.0,0.0,0.0
596,-0.2057824217692,-0.09804340390192,1.0,0.0,0.0,0.0
597,0.293812835007,0.4070212973628,1.0,0.0,0.0,0.0
598,-0.3141362953956,-0.1102491017947,1.0,0.0,0.0,0.0
599,-0.07772506412528,-0.02759818482988,1.0,0.0,0.0,0.0
600,-0.1791762972197,-0.07306033398578,1.0,0.0,0.0,0.0
601,-0.2048346944346,-0.01400555059997,1.0,0.0,0.0,0.0
602,-0.03699126701627,0.06601734469544,1.0,0.0,0.0,0.0
603,0.02625675211352,0.1813017434902,1.0,0.0,0.0,0.0
604,-0.003075492842436,-0.04432213594325,1.0,0.0,0.0,0.0
605,0.04983431768856,0.05629609618765,1.0,0.0,0.0,0.0
606,0.08637612685112,0.2585442177824,1.0,0.0,0.0,0.0
607,0.2892353484346,0.164958578634,1.0,0.0,0.0,0.0
608,-0.02042362473777,0.06264396290547,1.0,0.0,0.0,0.0
609,0.07298489353642,0.1770660847067,1.0,0.0,0.0,0.0
610,-0.2300715205198,-0.08338431381518,1.0,0.0,0.0,0.0
611,-0.02075423059138,0.1739742661179,1.0,0.0,0.0,0.0
612,-0.4321370319402,0.04609016366337,1.0,0.0,0.0,0.0
613,-0.1090775138129,0.2588229386406,1.0,0.0,0.0,0.0
614,0.1386047288049,0.1666284428357,1.0,0.0,0.0,0.0
615,-0.01224846974418,0.06814679186111,1.0,0.0,0.0,0.0
616,-0.04233199451941,0.1061667380119,1.0,0.0,0.0,0.0
617,0.2750586485122,0.2343360334816,1.0,0.0,0.0,0.0
618,-0.1920964862936,0.1077859081498,1.0,0.0,0.0,0.0
619,-0.05006611416335,0.09390110260781,1.0,0.0,0.0,0.0
620,0.1876952838617,0.192547674155,1.0,0.0,0.0,0.0
621,0.1752241153885,0.2232991357125,1.0,0.0,0.0,0.0
622,0.01602763704723,0.2194497025806,1.0,0.0,0.0,0.0
623,-0.08439748145666,0.2790023702579,1.0,0.0,0.0,0.0
624,-0.194875396177,0.1813448588262,1.0,0.0,0.0,0.0
625,-0.3790120140205,-0.004699948053785,1.0,0.0,0.0,0.0
626,-0.1662715707515,0.004171853285198,1.0,0.0,0.0,0.0
627,-0.125306390537,-0.01597469785764,1.0,0.0,0.0,0.0
628,-0.07080988812327,-1.309062368812,1.0,0.0,0.0,0.0
629,0.1820584306336,0.3983977765595,1.0,0.0,0.0,0.0
630,-1.725572888223,2.020070357877,0.0,0.0,1.0,-1.0
631,-2.085553265319,1.134042240182,0.0,0.0,1.0,-1.0
632,0.1980079562932,-1.433268211045,1.0,0.0,0.0,0.0
633,0.1288904651708,-0.8061531235773,1.0,0.0,0.0,0.0
634,1.905747383399,-4.106369998853,0.0,1.0,0.0,1.0
635,0.4163379899623,-0.7576858475855,1.0,0.0,0.0,0.0
636,1.145320117256,2.016154419567,0.0,0.0,1.0,-1.0
637,0.009720704376645,0.5108803845806,1.0,0.0,0.0,0.0
638,-0.2933530176069,-0.7325037591151,1.0,0.0,0.0,0.0
639,0.2986345505641,0.4471734848043,1.0,0.0,0.0,0.0
640,0.05992355426212,-0.1986598291933,1.0,0.0,0.0,0.0
641,1.292234297344,1.336083735988,1.0,0.0,0.0,0.0
642,0.9544452874353,-2.656277193093,0.0,0.0,1.0,-1.0
643,-0.4169928398159,-0.1782258876136,1.0,0.0,0.0,0.0
644,-3.146817319514,-3.135890223105,1.0,0.0,0.0,3.0
645,0.153543065377,0.1356815092701,1.0,0.0,0.0,0.0
646,1.445309691166,-4.246331512283,0.0,1.0,0.0,1.0
647,-0.07424839220473,-0.4319631993169,1.0,0.0,0.0,0.0
648,0.05209385870301,-0.03283865149463,1.0,0.0,0.0,0.0
649,-0.09837551111806,-0.1198164070602,1.0,0.0,0.0,0.0
650,-0.5387883130865,-0.1583808651323,1.0,0.0,0.0,0.0
651,0.06025250881048,0.1322525387909,1.0,0.0,0.0,0.0
652,0.250696528958,0.6503649482476,1.0,0.0,0.0,0.0
653,0.4892069206728,0.8208335721899,1.0,0.0,0.0,0.0
654,0.1445543714821,-0.00894758837804,1.0,0.0,0.0,0.0
655,-1.339620818798,-1.924361717734,0.0,0.0,1.0,-1.0
656,0.250679561561,0.7405998666018,1.0,0.0,0.0,0.0
657,0.2221241970596,0.5945143591272,1.0,0.0,0.0,0.0
658,0.3470346415395,0.6575197825764,1.0,0.0,0.0,0.0
659,0.3814702121793,0.462458531894,1.0,0.0,0.0,0.0
660,-0.4523029794288,-0.4734389418183,1.0,0.0,0.0,0.0
661,0.1259959346618,0.7305651139496,1.0,0.0,0.0,0.0
662,0.6704808827569,1.061504772901,1.0,0.0,0.0,0.0
663,0.3238779362395,0.7482228162607,1.0,0.0,0.0,0.0
664,0.5754299502371,0.7760900656799,1.0,0.0,0.0,0.0
665,0.419814967181,0.5961601289528,1.0,0.0,0.0,0.0
666,0.1054710580914,0.4512403796707,1.0,0.0,0.0,0.0
667,-0.3212178314096,1.017963242662,1.0,0.0,0.0,0.0
668,0.8122396766163,0.492981624576,1.0,0.0,0.0,0.0
669,0.4233749110493,0.8878882213877,1.0,0.0,0.0,0.0
670,0.4290568769598,0.8175137290895,1.0,0.0,0.0,0.0
671,0.1786013799368,0.680760465412,1.0,0.0,0.0,0.0
672,0.04953136253783,0.3438727277482,1.0,0.0,0.0,0.0
673,-1.315657500986,-1.696653766108,0.0,0.0,1.0,-1.0
674,0.2223464817371,0.5959536024713,1.0,0.0,0.0,0.0
675,0.2272796675012,0.6370154270585,1.0,0.0,0.0,0.0
676,0.337418254631,0.7698286676426,1.0,0.0,0.0,0.0
677,0.6669138607103,0.9203157481202,1.0,0.0,0.0,0.0
678,0.130826968647,0.5691965122307,1.0,0.0,0.0,0.0
679,0.2650209568029,0.709579678449,1.0,0.0,0.0,0.0
680,0.4465069203024,0.8672231383628,1.0,0.0,0.0,0.0
681,0.3993191499272,0.8673489548681,1.0,0.0,0.0,0.0
682,0.1475122100018,0.6216744976637,1.0,0.0,0.0,0.0
683,0.1502659441136,0.587986190275,1.0,0.0,0.0,0.0
684,0.2330415359046,0.6572747919445,1.0,0.0,0.0,0.0
685,0.1600982682999,0.5501360485645,1.0,0.0,0.0,0.0
686,-0.1188617252388,1.148790055427,1.0,0.0,0.0,0.0
687,0.6730486518944,0.8711054636918,1.0,0.0,0.0,0.0
688,0.2564641456435,0.7019975867681,1.0,0.0,0.0,0.0
689,0.6083728939872,0.7514180333323,1.0,0.0,0.0,0.0
690,-3.090043253093,-2.674047583102,1.0,0.0,0.0,3.0
691,-2.98820155729,-2.376644371481,0.0,1.0,0.0,3.0
692,-2.733446227847,-2.176335176852,0.0,0.0,1.0,-1.0
693,-2.779609813013,-2.285874478035,0.0,1.0,0.0,3.0
694,-1.777431530354,-0.7380990905807,0.0,1.0,0.0,5.0
695,-2.810775516093,-2.553682403578,1.0,0.0,0.0,3.0
696,-2.981836353217,-2.6818075415,1.0,0.0,0.0,3.0
697,-2.62091948409,-2.548628244505,0.0,1.0,0.0,3.0
698,-0.7254324246055,0.5680662513941,1.0,0.0,0.0,0.0
699,-3.252035683836,-2.912432740341,1.0,0.0,0.0,3.0
700,-2.003289583229,-1.276669819846,1.0,0.0,0.0,5.0
701,-1.832203458273,-0.780012427636,0.0,1.0,0.0,5.0
702,-2.090380368618,-1.723656575136,1.0,0.0,0.0,5.0
703,-3.520372910235,-3.246298432964,0.0,1.0,0.0,3.0
704,-1.173723807893,-0.02727320373409,0.0,0.0,1.0,-1.0
705,-1.679393645234,-0.8691410899538,1.0,0.0,0.0,5.0
706,-2.498119512798,-1.731480468649,1.0,0.0,0.0,5.0
707,0.4580969139065,0.804939810713,1.0,0.0,0.0,0.0
708,0.1364440421196,0.9478436818837,1.0,0.0,0.0,0.0
709,-0.1305245865392,0.6465125920464,1.0,0.0,0.0,0.0
710,-0.3792872291653,0.6978668714807,1.0,0.0,0.0,0.0
711,0.05218631416649,0.9266664062724,1.0,0.0,0.0,0.0
712,-0.06817903717704,0.7718312512146,1.0,0.0,0.0,0.0
713,0.187289730419,1.035440258259,1.0,0.0,0.0,0.0
714,0.005453461491571,1.049040530564,1.0,0.0,0.0,0.0
715,-0.7050649106866,0.3023070671802,1.0,0.0,0.0,0.0
716,-0.07989576086476,0.8549123245317,1.0,0.0,0.0,0.0
717,0.3035212700224,1.061844048326,1.0,0.0,0.0,0.0
718,0.4673899385754,1.101991264821,1.0,0.0,0.0,0.0
719,-0.03557768300803,0.8408321255531,1.0,0.0,0.0,0.0
720,0.4518834565986,1.069750800769,1.0,0.0,0.0,0.0
721,0.3159244628648,0.9880201568322,1.0,0.0,0.0,0.0
722,0.2756277001693,0.9177917651457,1.0,0.0,0.0,0.0
723,0.1659742724663,0.9289688521883,1.0,0.0,0.0,0.0
724,0.3870118151141,1.052517634418,1.0,0.0,0.0,0.0
725,0.2809109427944,1.056981521454,1.0,0.0,0.0,0.0
726,0.283504721553,1.017441800204,1.0,0.0,0.0,0.0
727,0.220279984892,0.9068528106819,1.0,0.0,0.0,0.0
728,0.2323168447383,0.4104183273751,1.0,0.0,0.0,0.0
729,-0.08199709039383,0.8679775158784,1.0,0.0,0.0,0.0
730,0.2888387667351,1.005392050752,1.0,0.0,0.0,0.0
731,0.1921704604886,0.9344695052019,1.0,0.0,0.0,0.0
732,0.1970983656304,0.9461655565962,1.0,0.0,0.0,0.0
733,-0.1657879261819,0.7706586535822,1.0,0.0,0.0,0.0
734,0.3529010298953,0.9294176802383,1.0,0.0,0.0,0.0
735,0.01495545223924,0.866744897348,1.0,0.0,0.0,0.0
736,0.0008311687489465,0.8743415425713,1.0,0.0,0.0,0.0
737,0.09266433938054,0.9218356268501,1.0,0.0,0.0,0.0
738,0.1328358840928,0.8639658023289,1.0,0.0,0.0,0.0
739,0.1321772839072,0.871674190148,1.0,0.0,0.0,0.0
740,-0.1779421884631,0.7623292879743,1.0,0.0,0.0,0.0
741,0.1048350631784,0.9839193106985,1.0,0.0,0.0,0.0
742,0.1283510154768,0.9280415167484,1.0,0.0,0.0,0.0
743,0.258967508159,0.9093785733928,1.0,0.0,0.0,0.0
744,0.3092289182177,1.003297110524,1.0,0.0,0.0,0.0
745,-0.03017162420018,0.8293452316412,1.0,0.0,0.0,0.0
746,0.2445302023854,0.8835353430913,1.0,0.0,0.0,0.0
747,0.1116298294426,0.9000961881495,1.0,0.0,0.0,0.0
748,0.09311453464551,0.8045195977454,1.0,0.0,0.0,0.0
749,0.4913765913033,1.020341137409,1.0,0.0,0.0,0.0
750,-2.600841935572,-0.6873804429874,1.0,0.0,0.0,6.0
751,-2.742994023813,-0.8295982561042,1.0,0.0,0.0,6.0
752,-2.85024029367,-0.7300205237062,1.0,0.0,0.0,6.0
753,-2.792893903622,-0.8062449484286,1.0,0.0,0.0,6.0
754,-3.149745189375,-0.9606994511293,1.0,0.0,0.0,6.0
755,-2.696318532079,-0.722869689372,1.0,0.0,0.0,6.0
756,-2.631477536204,-0.6209064427155,1.0,0.0,0.0,6.0
757,-2.696729613234,-0.8558748815597,1.0,0.0,0.0,6.0
758,-2.519390644891,-0.6305491433268,1.0,0.0,0.0,6.0
759,-2.194132158537,-0.4062550337751,0.0,1.0,0.0,6.0
760,-2.843659587818,-0.7157421857981,1.0,0.0,0.0,6.0
761,-2.394782297774,-0.4329894106057,1.0,0.0,0.0,6.0
762,-2.800112107455,-0.7381632300112,1.0,0.0,0.0,6.0
763,-2.614776514223,-0.6211821514747,1.0,0.0,0.0,6.0
764,-2.704938105009,-0.642063977,1.0,0.0,0.0,6.0
765,-2.999009634821,-0.7788981933842,1.0,0.0,0.0,6.0
766,-2.211939725081,-0.5005875449251,1.0,0.0,0.0,6.0
767,-2.529184923792,-0.6481310336723,1.0,0.0,0.0,6.0
768,-2.883868778773,-0.7876919361955,1.0,0.0,0.0,6.0
769,-2.769663799781,-0.6901131804088,1.0,0.0,0.0,6.0
770,-2.931574200445,-0.7509898483717,1.0,0.0,0.0,6.0
771,-2.640326192061,-0.7865278980855,1.0,0.0,0.0,6.0
772,-2.496472663708,-0.5135167004295,1.0,0.0,0.0,6.0
773,-2.440547369092,-0.545517576498,1.0,0.0,0.0,6.0
774,-2.795528045959,-0.7746289249966,1.0,0.0,0.0,6.0
775,-2.779802598502,-0.742688583237,1.0,0.0,0.0,6.0
776,-2.47652137927,-0.5660787745616,1.0,0.0,0.0,6.0
777,-3.05009429361,-0.8628506223595,1.0,0.0,0.0,6.0
778,-2.465216102351,-0.5867074788893,1.0,0.0,0.0,6.0
779,-2.911514081628,-0.7856148685097,1.0,0.0,0.0,6.0
780,-2.757747450526,-0.7267047649814,1.0,0.0,0.0,6.0
781,-3.029390533582,-0.8864656241643,1.0,0.0,0.0,6.0
782,-3.019546000563,-0.8048027534899,1.0,0.0,0.0,6.0
783,-2.780407202085,-0.6964778575733,1.0,0.0,0.0,6.0
784,-2.956186644912,-0.8499940008033,1.0,0.0,0.0,6.0
785,-2.850278288318,-0.7511953067937,1.0,0.0,0.0,6.0
786,-3.001507414096,-0.9551508919008,1.0,0.0,0.0,6.0
787,-2.571079778802,-0.8651895401363,1.0,0.0,0.0,6.0
788,-2.618773930761,-0.6290016622365,1.0,0.0,0.0,6.0
789,-2.902385562413,-0.7832663455594,1.0,0.0,0.0,6.0
790,-2.698584388259,-0.7149738916172,1.0,0.0,0.0,6.0
791,-2.605788654777,-0.7210200708977,1.0,0.0,0.0,6.0
792,-2.390807996585,-1.904637617236,1.0,0.0,0.0,5.0
793,-3.198773919002,3.503940678872,0.0,0.0,1.0,-1.0
794,-5.657506665376,3.677050726889,0.0,0.0,1.0,-1.0
795,-5.00747830442,3.789361460879,0.0,0.0,1.0,-1.0
796,-6.631538817214,9.811349495566,0.0,0.0,1.0,-1.0
797,-4.766861866736,1.220642251492,0.0,0.0,1.0,-1.0
798,-4.643684717914,1.633516840742,0.0,0.0,1.0,-1.0
799,-6.546439134791,6.33629121162,0.0,0.0,1.0,-1.0
800,-5.439347877367,3.794956257785,0.0,0.0,1.0,-1.0
801,-5.248199611829,-0.1185365461271,0.0,0.0,1.0,-1.0
802,-10.06434290829,17.02634069789,0.0,0.0,1.0,-1.0
803,-9.759099835651,17.52193004289,0.0,0.0,1.0,-1.0
804,-11.94755484745,19.6959506495,0.0,0.0,1.0,-1.0
805,-4.422814956672,0.4724011178402,1.0,0.0,0.0,7.0
806,-4.384941755338,0.7187700724296,0.0,1.0,0.0,7.0
807,-3.503508822233,1.050223273219,0.0,0.0,1.0,-1.0
808,-3.230242810447,0.9339446074616,0.0,0.0,1.0,-1.0
809,-7.865244500313,9.121726396282,0.0,0.0,1.0,-1.0
810,-4.6550912444,0.1115497469245,1.0,0.0,0.0,7.0
811,-2.060922349978,0.8229790526189,0.0,0.0,1.0,-1.0
